,Spain
0,1000000.0
2/1/20,1.0
2/2/20,1.0
2/3/20,1.0
2/4/20,1.0
2/5/20,1.0
2/6/20,1.0
2/7/20,1.0
2/8/20,1.0
2/9/20,2.0
2/10/20,2.0
2/11/20,2.0
2/12/20,2.0
2/13/20,2.0
2/14/20,2.0
2/15/20,2.0
2/16/20,2.0
2/17/20,2.0
2/18/20,2.0
2/19/20,2.0
2/20/20,2.0
2/21/20,2.0
2/22/20,2.0
2/23/20,2.0
2/24/20,2.0
2/25/20,6.0
2/26/20,13.0
2/27/20,15.0
2/28/20,32.0
2/29/20,45.0
3/1/20,84.0
3/2/20,120.0
3/3/20,165.0
3/4/20,222.0
3/5/20,259.0
3/6/20,400.0
3/7/20,500.0
3/8/20,673.0
3/9/20,1073.0
3/10/20,1695.0
3/11/20,2277.0
3/12/20,2277.0
3/13/20,5232.0
3/14/20,6391.0
3/15/20,7798.0
3/16/20,9942.0
3/17/20,11748.0
3/18/20,13910.0
3/19/20,17963.0
3/20/20,20410.0
3/21/20,25374.0
3/22/20,28768.0
3/23/20,35136.0
3/24/20,39885.0
3/25/20,49515.0
3/26/20,57786.0
3/27/20,65719.0
3/28/20,73235.0
3/29/20,80110.0
3/30/20,87956.0
3/31/20,95923.0
4/1/20,104118.0
4/2/20,112065.0
4/3/20,119199.0
4/4/20,126168.0
4/5/20,131646.0
4/6/20,136675.0
4/7/20,141942.0
4/8/20,148220.0
4/9/20,153222.0
4/10/20,158273.0
4/11/20,163027.0
4/12/20,166831.0
4/13/20,170099.0
4/14/20,172541.0
4/15/20,177644.0
4/16/20,184948.0
4/17/20,190839.0
4/18/20,191726.0
4/19/20,198674.0
4/20/20,200210.0
4/21/20,204178.0
4/22/20,215804.234375
4/23/20,207320.0625
4/24/20,209811.53125
4/25/20,212961.4375
4/26/20,215606.375
4/27/20,213624.046875
4/28/20,215446.078125
4/29/20,216994.234375
4/30/20,217758.640625
5/1/20,217674.21875
5/2/20,218745.828125
5/3/20,219492.453125
5/4/20,219894.921875
5/5/20,220204.21875
5/6/20,220803.515625
5/7/20,221212.84375
5/8/20,221506.609375
5/9/20,221805.296875
5/10/20,222150.21875
5/11/20,222405.453125
5/12/20,222623.09375
5/13/20,222840.765625
5/14/20,223050.453125
5/15/20,223220.25
5/16/20,223374.375
5/17/20,223521.59375
5/18/20,223655.1875
5/19/20,223770.015625
5/20/20,223875.59375
5/21/20,223973.3125
