,index,NewYork
2,3/3/20,2.0
3,3/4/20,11.0
4,3/5/20,23.0
5,3/6/20,31.0
6,3/7/20,76.0
7,3/8/20,106.0
8,3/9/20,142.0
9,3/10/20,150.0
10,3/11/20,220.0
11,3/12/20,327.0
12,3/13/20,421.0
13,3/14/20,613.0
14,3/15/20,615.0
15,3/16/20,967.0
16,3/17/20,1578.0
17,3/18/20,3038.0
18,3/19/20,5704.0
19,3/20/20,8403.0
20,3/21/20,11727.0
21,3/22/20,15800.0
22,3/23/20,20884.0
23,3/24/20,25681.0
24,3/25/20,30841.0
25,3/26/20,37877.0
26,3/27/20,44876.0
27,3/28/20,52410.0
28,3/29/20,59648.0
29,3/30/20,66663.0
30,3/31/20,75833.0
31,4/1/20,83948.0
32,4/2/20,92506.0
33,4/3/20,102987.0
34,4/4/20,113833.0
35,4/5/20,123160.0
36,4/6/20,131815.0
37,4/7/20,139875.0
38,4/8/20,151061.0
39,4/9/20,161779.0
40,4/10/20,172348.0
41,4/11/20,181026.0
42,4/12/20,189033.0
43,4/13/20,195749.0
44,4/14/20,203020.0
45,4/15/20,214454.0
46,4/16/20,223691.0
47,4/17/20,230597.0
48,4/18/20,241712.0
49,4/19/20,247815.0
50,4/20/20,253060.0
51,4/21/20,258361.0
52,4/22/20,265545.34375
53,4/23/20,269557.90625
54,4/24/20,273317.40625
55,4/25/20,277090.40625
56,4/26/20,280765.15625
57,4/27/20,283307.5625
58,4/28/20,285700.0625
59,4/29/20,287941.0
60,4/30/20,289894.15625
61,5/1/20,291424.15625
62,5/2/20,292829.375
63,5/3/20,294081.90625
64,5/4/20,295143.375
65,5/5/20,296026.34375
66,5/6/20,296816.59375
67,5/7/20,297502.8125
68,5/8/20,298084.09375
69,5/9/20,298579.65625
70,5/10/20,299014.75
71,5/11/20,299388.53125
72,5/12/20,299706.8125
73,5/13/20,299980.40625
74,5/14/20,300217.75
75,5/15/20,300421.0625
76,5/16/20,300594.875
77,5/17/20,300744.53125
78,5/18/20,300873.5
79,5/19/20,300984.03125
80,5/20/20,301078.71875
81,5/21/20,301160.15625
